instance,lable,predicted,tp,tn,fp,fn,correctness
0,-1,1,0,0,1,0,0.0
1,1,1,1,0,1,0,0.5
2,1,1,2,0,1,0,0.6666666666666666
3,-1,1,2,0,2,0,0.5
4,-1,-1,2,1,2,0,0.6
5,-1,-1,2,2,2,0,0.6666666666666666
6,-1,-1,2,3,2,0,0.7142857142857143
7,-1,-1,2,4,2,0,0.75
8,-1,-1,2,5,2,0,0.7777777777777778
9,-1,-1,2,6,2,0,0.8
10,-1,1,2,6,3,0,0.7272727272727273
11,-1,-1,2,7,3,0,0.75
12,-1,-1,2,8,3,0,0.7692307692307693
13,-1,1,2,8,4,0,0.7142857142857143
14,-1,1,2,8,5,0,0.6666666666666666
15,1,1,3,8,5,0,0.6875
16,-1,-1,3,9,5,0,0.7058823529411765
17,-1,-1,3,10,5,0,0.7222222222222222
18,1,1,4,10,5,0,0.7368421052631579
19,-1,-1,4,11,5,0,0.75
20,-1,-1,4,12,5,0,0.7619047619047619
21,-1,-1,4,13,5,0,0.7727272727272727
22,-1,1,4,13,6,0,0.7391304347826086
23,-1,-1,4,14,6,0,0.75
24,-1,-1,4,15,6,0,0.76
25,-1,-1,4,16,6,0,0.7692307692307693
26,-1,-1,4,17,6,0,0.7777777777777778
27,-1,-1,4,18,6,0,0.7857142857142857
28,-1,-1,4,19,6,0,0.7931034482758621
29,-1,-1,4,20,6,0,0.8
30,-1,-1,4,21,6,0,0.8064516129032258
31,-1,-1,4,22,6,0,0.8125
32,-1,-1,4,23,6,0,0.8181818181818182
33,-1,-1,4,24,6,0,0.8235294117647058
34,-1,1,4,24,7,0,0.8
35,-1,-1,4,25,7,0,0.8055555555555556
36,-1,-1,4,26,7,0,0.8108108108108109
37,-1,-1,4,27,7,0,0.8157894736842105
38,-1,-1,4,28,7,0,0.8205128205128205
39,-1,-1,4,29,7,0,0.825
40,-1,-1,4,30,7,0,0.8292682926829268
41,-1,1,4,30,8,0,0.8095238095238095
42,-1,-1,4,31,8,0,0.813953488372093
43,-1,-1,4,32,8,0,0.8181818181818182
44,-1,1,4,32,9,0,0.8
45,-1,-1,4,33,9,0,0.8043478260869565
46,-1,-1,4,34,9,0,0.8085106382978723
47,-1,1,4,34,10,0,0.7916666666666666
48,-1,-1,4,35,10,0,0.7959183673469388
49,-1,-1,4,36,10,0,0.8
50,-1,1,4,36,11,0,0.7843137254901961
51,1,1,5,36,11,0,0.7884615384615384
52,-1,-1,5,37,11,0,0.7924528301886793
53,-1,1,5,37,12,0,0.7777777777777778
54,1,1,6,37,12,0,0.7818181818181819
55,1,1,7,37,12,0,0.7857142857142857
56,-1,-1,7,38,12,0,0.7894736842105263
