instance,lable,predicted,tp,tn,fp,fn,correctness
0,-1,-1,0,1,0,0,1.0
1,-1,-1,0,2,0,0,1.0
2,-1,-1,0,3,0,0,1.0
3,-1,-1,0,4,0,0,1.0
4,-1,-1,0,5,0,0,1.0
5,-1,-1,0,6,0,0,1.0
6,-1,-1,0,7,0,0,1.0
7,-1,-1,0,8,0,0,1.0
8,-1,-1,0,9,0,0,1.0
9,-1,-1,0,10,0,0,1.0
10,-1,-1,0,11,0,0,1.0
11,-1,-1,0,12,0,0,1.0
12,-1,1,0,12,1,0,0.9230769230769231
13,-1,-1,0,13,1,0,0.9285714285714286
14,-1,-1,0,14,1,0,0.9333333333333333
15,-1,-1,0,15,1,0,0.9375
16,-1,-1,0,16,1,0,0.9411764705882353
17,-1,-1,0,17,1,0,0.9444444444444444
18,-1,-1,0,18,1,0,0.9473684210526315
19,-1,-1,0,19,1,0,0.95
20,-1,-1,0,20,1,0,0.9523809523809523
21,-1,-1,0,21,1,0,0.9545454545454546
22,-1,1,0,21,2,0,0.9130434782608695
23,-1,-1,0,22,2,0,0.9166666666666666
24,-1,-1,0,23,2,0,0.92
25,1,-1,0,23,2,1,0.8846153846153846
26,-1,-1,0,24,2,1,0.8888888888888888
27,-1,-1,0,25,2,1,0.8928571428571429
28,-1,-1,0,26,2,1,0.896551724137931
29,-1,-1,0,27,2,1,0.9
30,-1,-1,0,28,2,1,0.9032258064516129
31,-1,-1,0,29,2,1,0.90625
32,-1,-1,0,30,2,1,0.9090909090909091
33,-1,-1,0,31,2,1,0.9117647058823529
34,-1,-1,0,32,2,1,0.9142857142857143
35,1,-1,0,32,2,2,0.8888888888888888
36,-1,-1,0,33,2,2,0.8918918918918919
37,-1,-1,0,34,2,2,0.8947368421052632
38,-1,-1,0,35,2,2,0.8974358974358975
39,-1,-1,0,36,2,2,0.9
40,-1,-1,0,37,2,2,0.9024390243902439
41,-1,1,0,37,3,2,0.8809523809523809
42,-1,-1,0,38,3,2,0.8837209302325582
43,-1,-1,0,39,3,2,0.8863636363636364
44,-1,-1,0,40,3,2,0.8888888888888888
45,-1,-1,0,41,3,2,0.8913043478260869
46,-1,-1,0,42,3,2,0.8936170212765957
47,-1,-1,0,43,3,2,0.8958333333333334
48,-1,-1,0,44,3,2,0.8979591836734694
49,-1,1,0,44,4,2,0.88
50,-1,-1,0,45,4,2,0.8823529411764706
51,-1,-1,0,46,4,2,0.8846153846153846
52,-1,-1,0,47,4,2,0.8867924528301887
53,-1,-1,0,48,4,2,0.8888888888888888
54,-1,-1,0,49,4,2,0.8909090909090909
55,-1,-1,0,50,4,2,0.8928571428571429
56,-1,-1,0,51,4,2,0.8947368421052632
57,-1,-1,0,52,4,2,0.896551724137931
58,-1,-1,0,53,4,2,0.8983050847457628
59,-1,-1,0,54,4,2,0.9
60,-1,1,0,54,5,2,0.8852459016393442
61,-1,1,0,54,6,2,0.8709677419354839
62,-1,-1,0,55,6,2,0.873015873015873
63,-1,-1,0,56,6,2,0.875
64,-1,-1,0,57,6,2,0.8769230769230769
65,1,1,1,57,6,2,0.8787878787878788
66,-1,-1,1,58,6,2,0.8805970149253731
67,1,1,2,58,6,2,0.8823529411764706
68,-1,-1,2,59,6,2,0.8840579710144928
69,-1,-1,2,60,6,2,0.8857142857142857
70,1,-1,2,60,6,3,0.8732394366197183
71,-1,-1,2,61,6,3,0.875
72,-1,-1,2,62,6,3,0.8767123287671232
73,-1,-1,2,63,6,3,0.8783783783783784
74,-1,-1,2,64,6,3,0.88
75,1,1,3,64,6,3,0.881578947368421
76,-1,-1,3,65,6,3,0.8831168831168831
77,-1,-1,3,66,6,3,0.8846153846153846
78,-1,-1,3,67,6,3,0.8860759493670886
79,-1,-1,3,68,6,3,0.8875
80,-1,-1,3,69,6,3,0.8888888888888888
81,-1,-1,3,70,6,3,0.8902439024390244
82,-1,1,3,70,7,3,0.8795180722891566
83,-1,-1,3,71,7,3,0.8809523809523809
84,1,-1,3,71,7,4,0.8705882352941177
85,-1,-1,3,72,7,4,0.872093023255814
86,1,-1,3,72,7,5,0.8620689655172413
87,-1,-1,3,73,7,5,0.8636363636363636
88,-1,-1,3,74,7,5,0.8651685393258427
89,-1,-1,3,75,7,5,0.8666666666666667
90,-1,-1,3,76,7,5,0.8681318681318682
91,-1,-1,3,77,7,5,0.8695652173913043
92,-1,-1,3,78,7,5,0.8709677419354839
93,-1,-1,3,79,7,5,0.8723404255319149
94,-1,-1,3,80,7,5,0.8736842105263158
95,-1,-1,3,81,7,5,0.875
96,-1,-1,3,82,7,5,0.8762886597938144
97,-1,-1,3,83,7,5,0.8775510204081632
98,-1,1,3,83,8,5,0.8686868686868687
99,-1,-1,3,84,8,5,0.87
100,-1,-1,3,85,8,5,0.8712871287128713
101,-1,-1,3,86,8,5,0.8725490196078431
102,-1,-1,3,87,8,5,0.8737864077669902
103,-1,-1,3,88,8,5,0.875
104,-1,-1,3,89,8,5,0.8761904761904762
105,-1,-1,3,90,8,5,0.8773584905660378
106,-1,-1,3,91,8,5,0.8785046728971962
107,-1,-1,3,92,8,5,0.8796296296296297
108,-1,-1,3,93,8,5,0.8807339449541285
109,-1,-1,3,94,8,5,0.8818181818181818
110,-1,-1,3,95,8,5,0.8828828828828829
111,-1,1,3,95,9,5,0.875
112,-1,-1,3,96,9,5,0.8761061946902655
113,1,-1,3,96,9,6,0.868421052631579
114,-1,-1,3,97,9,6,0.8695652173913043
115,-1,-1,3,98,9,6,0.8706896551724138
116,-1,-1,3,99,9,6,0.8717948717948718
117,-1,-1,3,100,9,6,0.8728813559322034
118,1,-1,3,100,9,7,0.865546218487395
119,-1,-1,3,101,9,7,0.8666666666666667
120,-1,-1,3,102,9,7,0.8677685950413223
121,-1,-1,3,103,9,7,0.8688524590163934
122,-1,-1,3,104,9,7,0.8699186991869918
123,1,1,4,104,9,7,0.8709677419354839
124,-1,-1,4,105,9,7,0.872
125,-1,-1,4,106,9,7,0.873015873015873
126,-1,-1,4,107,9,7,0.8740157480314961
127,-1,-1,4,108,9,7,0.875
128,-1,-1,4,109,9,7,0.875968992248062
129,1,-1,4,109,9,8,0.8692307692307693
130,-1,-1,4,110,9,8,0.8702290076335878
131,-1,-1,4,111,9,8,0.8712121212121212
132,-1,-1,4,112,9,8,0.8721804511278195
133,-1,-1,4,113,9,8,0.8731343283582089
134,-1,-1,4,114,9,8,0.8740740740740741
135,1,-1,4,114,9,9,0.8676470588235294
136,-1,-1,4,115,9,9,0.8686131386861314
137,-1,-1,4,116,9,9,0.8695652173913043
138,1,1,5,116,9,9,0.8705035971223022
139,-1,-1,5,117,9,9,0.8714285714285714
140,-1,-1,5,118,9,9,0.8723404255319149
141,-1,1,5,118,10,9,0.8661971830985915
142,-1,-1,5,119,10,9,0.8671328671328671
143,-1,-1,5,120,10,9,0.8680555555555556
144,-1,-1,5,121,10,9,0.8689655172413793
145,-1,-1,5,122,10,9,0.8698630136986302
146,-1,-1,5,123,10,9,0.8707482993197279
147,1,-1,5,123,10,10,0.8648648648648649
148,-1,-1,5,124,10,10,0.8657718120805369
149,1,-1,5,124,10,11,0.86
150,-1,-1,5,125,10,11,0.8609271523178808
151,-1,-1,5,126,10,11,0.8618421052631579
152,-1,-1,5,127,10,11,0.8627450980392157
153,-1,-1,5,128,10,11,0.8636363636363636
154,-1,1,5,128,11,11,0.8580645161290322
155,-1,-1,5,129,11,11,0.8589743589743589
156,1,1,6,129,11,11,0.8598726114649682
157,-1,-1,6,130,11,11,0.8607594936708861
158,-1,-1,6,131,11,11,0.8616352201257862
159,-1,-1,6,132,11,11,0.8625
160,1,1,7,132,11,11,0.8633540372670807
161,-1,-1,7,133,11,11,0.8641975308641975
162,-1,-1,7,134,11,11,0.8650306748466258
163,-1,-1,7,135,11,11,0.8658536585365854
164,-1,-1,7,136,11,11,0.8666666666666667
165,-1,-1,7,137,11,11,0.8674698795180723
166,-1,-1,7,138,11,11,0.8682634730538922
