instance,lable,predicted,tp,tn,fp,fn,correctness
0,-1,-1,0,1,0,0,1.0
1,-1,-1,0,2,0,0,1.0
2,-1,-1,0,3,0,0,1.0
3,-1,-1,0,4,0,0,1.0
4,-1,-1,0,5,0,0,1.0
5,-1,-1,0,6,0,0,1.0
6,-1,-1,0,7,0,0,1.0
7,-1,-1,0,8,0,0,1.0
8,-1,-1,0,9,0,0,1.0
9,-1,-1,0,10,0,0,1.0
10,-1,-1,0,11,0,0,1.0
11,-1,-1,0,12,0,0,1.0
12,-1,-1,0,13,0,0,1.0
13,-1,-1,0,14,0,0,1.0
14,-1,-1,0,15,0,0,1.0
15,-1,-1,0,16,0,0,1.0
16,-1,-1,0,17,0,0,1.0
17,-1,-1,0,18,0,0,1.0
18,-1,-1,0,19,0,0,1.0
19,-1,-1,0,20,0,0,1.0
20,-1,1,0,20,1,0,0.9523809523809523
21,-1,-1,0,21,1,0,0.9545454545454546
22,1,-1,0,21,1,1,0.9130434782608695
23,-1,-1,0,22,1,1,0.9166666666666666
24,-1,-1,0,23,1,1,0.92
25,-1,-1,0,24,1,1,0.9230769230769231
26,1,-1,0,24,1,2,0.8888888888888888
27,-1,-1,0,25,1,2,0.8928571428571429
28,-1,-1,0,26,1,2,0.896551724137931
29,-1,-1,0,27,1,2,0.9
30,-1,-1,0,28,1,2,0.9032258064516129
31,-1,-1,0,29,1,2,0.90625
32,1,-1,0,29,1,3,0.8787878787878788
33,-1,-1,0,30,1,3,0.8823529411764706
34,-1,-1,0,31,1,3,0.8857142857142857
35,-1,-1,0,32,1,3,0.8888888888888888
36,1,-1,0,32,1,4,0.8648648648648649
37,-1,-1,0,33,1,4,0.868421052631579
38,-1,-1,0,34,1,4,0.8717948717948718
39,-1,-1,0,35,1,4,0.875
40,1,-1,0,35,1,5,0.8536585365853658
41,-1,-1,0,36,1,5,0.8571428571428571
42,-1,-1,0,37,1,5,0.8604651162790697
43,-1,-1,0,38,1,5,0.8636363636363636
44,-1,-1,0,39,1,5,0.8666666666666667
45,-1,-1,0,40,1,5,0.8695652173913043
46,-1,-1,0,41,1,5,0.8723404255319149
47,-1,-1,0,42,1,5,0.875
48,-1,-1,0,43,1,5,0.8775510204081632
49,-1,-1,0,44,1,5,0.88
50,-1,-1,0,45,1,5,0.8823529411764706
51,-1,-1,0,46,1,5,0.8846153846153846
52,-1,-1,0,47,1,5,0.8867924528301887
53,-1,-1,0,48,1,5,0.8888888888888888
54,-1,-1,0,49,1,5,0.8909090909090909
55,-1,-1,0,50,1,5,0.8928571428571429
56,-1,-1,0,51,1,5,0.8947368421052632
57,-1,-1,0,52,1,5,0.896551724137931
58,1,-1,0,52,1,6,0.8813559322033898
59,-1,-1,0,53,1,6,0.8833333333333333
60,-1,-1,0,54,1,6,0.8852459016393442
61,-1,-1,0,55,1,6,0.8870967741935484
62,-1,-1,0,56,1,6,0.8888888888888888
63,-1,-1,0,57,1,6,0.890625
64,-1,-1,0,58,1,6,0.8923076923076924
65,-1,-1,0,59,1,6,0.8939393939393939
66,-1,-1,0,60,1,6,0.8955223880597015
67,-1,-1,0,61,1,6,0.8970588235294118
68,-1,-1,0,62,1,6,0.8985507246376812
69,-1,-1,0,63,1,6,0.9
70,-1,-1,0,64,1,6,0.9014084507042254
71,-1,-1,0,65,1,6,0.9027777777777778
72,-1,-1,0,66,1,6,0.9041095890410958
73,-1,-1,0,67,1,6,0.9054054054054054
74,-1,-1,0,68,1,6,0.9066666666666666
75,-1,-1,0,69,1,6,0.9078947368421053
76,-1,-1,0,70,1,6,0.9090909090909091
77,-1,-1,0,71,1,6,0.9102564102564102
78,-1,-1,0,72,1,6,0.9113924050632911
79,-1,-1,0,73,1,6,0.9125
80,-1,-1,0,74,1,6,0.9135802469135802
81,-1,-1,0,75,1,6,0.9146341463414634
82,-1,-1,0,76,1,6,0.9156626506024096
83,-1,-1,0,77,1,6,0.9166666666666666
84,-1,-1,0,78,1,6,0.9176470588235294
85,-1,-1,0,79,1,6,0.9186046511627907
86,-1,-1,0,80,1,6,0.9195402298850575
87,-1,-1,0,81,1,6,0.9204545454545454
88,-1,-1,0,82,1,6,0.9213483146067416
89,-1,-1,0,83,1,6,0.9222222222222223
90,-1,-1,0,84,1,6,0.9230769230769231
91,-1,-1,0,85,1,6,0.9239130434782609
92,-1,-1,0,86,1,6,0.9247311827956989
93,-1,-1,0,87,1,6,0.925531914893617
94,1,-1,0,87,1,7,0.9157894736842105
95,-1,-1,0,88,1,7,0.9166666666666666
96,-1,-1,0,89,1,7,0.9175257731958762
97,-1,-1,0,90,1,7,0.9183673469387755
98,-1,-1,0,91,1,7,0.9191919191919192
99,-1,-1,0,92,1,7,0.92
100,1,-1,0,92,1,8,0.9108910891089109
101,-1,-1,0,93,1,8,0.9117647058823529
102,-1,-1,0,94,1,8,0.912621359223301
103,-1,-1,0,95,1,8,0.9134615384615384
104,-1,-1,0,96,1,8,0.9142857142857143
105,-1,-1,0,97,1,8,0.9150943396226415
106,-1,-1,0,98,1,8,0.9158878504672897
107,-1,-1,0,99,1,8,0.9166666666666666
108,-1,-1,0,100,1,8,0.9174311926605505
109,-1,-1,0,101,1,8,0.9181818181818182
110,1,-1,0,101,1,9,0.9099099099099099
111,-1,-1,0,102,1,9,0.9107142857142857
112,-1,-1,0,103,1,9,0.911504424778761
113,-1,-1,0,104,1,9,0.9122807017543859
114,-1,-1,0,105,1,9,0.9130434782608695
115,-1,-1,0,106,1,9,0.9137931034482759
116,-1,-1,0,107,1,9,0.9145299145299145
117,1,-1,0,107,1,10,0.9067796610169492
118,-1,-1,0,108,1,10,0.907563025210084
119,-1,-1,0,109,1,10,0.9083333333333333
120,-1,-1,0,110,1,10,0.9090909090909091
121,-1,-1,0,111,1,10,0.9098360655737705
122,-1,-1,0,112,1,10,0.9105691056910569
123,-1,-1,0,113,1,10,0.9112903225806451
124,-1,-1,0,114,1,10,0.912
125,-1,-1,0,115,1,10,0.9126984126984127
126,-1,-1,0,116,1,10,0.9133858267716536
127,-1,-1,0,117,1,10,0.9140625
128,-1,-1,0,118,1,10,0.9147286821705426
129,-1,-1,0,119,1,10,0.9153846153846154
130,1,-1,0,119,1,11,0.9083969465648855
131,-1,-1,0,120,1,11,0.9090909090909091
132,-1,-1,0,121,1,11,0.9097744360902256
133,-1,-1,0,122,1,11,0.9104477611940298
134,-1,-1,0,123,1,11,0.9111111111111111
135,-1,-1,0,124,1,11,0.9117647058823529
136,-1,-1,0,125,1,11,0.9124087591240876
137,-1,-1,0,126,1,11,0.9130434782608695
138,-1,-1,0,127,1,11,0.9136690647482014
139,-1,-1,0,128,1,11,0.9142857142857143
140,-1,-1,0,129,1,11,0.9148936170212766
141,-1,-1,0,130,1,11,0.9154929577464789
142,-1,-1,0,131,1,11,0.916083916083916
143,-1,-1,0,132,1,11,0.9166666666666666
144,-1,-1,0,133,1,11,0.9172413793103448
145,-1,-1,0,134,1,11,0.9178082191780822
146,-1,-1,0,135,1,11,0.9183673469387755
147,-1,-1,0,136,1,11,0.918918918918919
148,-1,-1,0,137,1,11,0.9194630872483222
149,-1,-1,0,138,1,11,0.92
150,-1,-1,0,139,1,11,0.9205298013245033
151,-1,-1,0,140,1,11,0.9210526315789473
152,-1,-1,0,141,1,11,0.9215686274509803
153,-1,-1,0,142,1,11,0.922077922077922
154,-1,-1,0,143,1,11,0.9225806451612903
155,-1,-1,0,144,1,11,0.9230769230769231
156,-1,-1,0,145,1,11,0.9235668789808917
157,-1,-1,0,146,1,11,0.9240506329113924
158,-1,-1,0,147,1,11,0.9245283018867925
159,1,-1,0,147,1,12,0.91875
160,-1,-1,0,148,1,12,0.9192546583850931
161,-1,-1,0,149,1,12,0.9197530864197531
162,-1,-1,0,150,1,12,0.9202453987730062
163,-1,-1,0,151,1,12,0.9207317073170732
164,-1,-1,0,152,1,12,0.9212121212121213
165,1,-1,0,152,1,13,0.9156626506024096
