instance,lable,predicted,tp,tn,fp,fn,correctness
0,-1,1,0,0,1,0,0.0
1,1,1,1,0,1,0,0.5
2,1,1,2,0,1,0,0.6666666666666666
3,-1,1,2,0,2,0,0.5
4,-1,-1,2,1,2,0,0.6
5,-1,-1,2,2,2,0,0.6666666666666666
6,-1,-1,2,3,2,0,0.7142857142857143
7,-1,-1,2,4,2,0,0.75
8,-1,-1,2,5,2,0,0.7777777777777778
9,-1,-1,2,6,2,0,0.8
10,-1,1,2,6,3,0,0.7272727272727273
11,-1,-1,2,7,3,0,0.75
12,-1,-1,2,8,3,0,0.7692307692307693
13,-1,-1,2,9,3,0,0.7857142857142857
14,-1,-1,2,10,3,0,0.8
15,1,1,3,10,3,0,0.8125
16,-1,-1,3,11,3,0,0.8235294117647058
17,-1,-1,3,12,3,0,0.8333333333333334
18,1,1,4,12,3,0,0.8421052631578947
19,-1,-1,4,13,3,0,0.85
20,-1,-1,4,14,3,0,0.8571428571428571
21,-1,-1,4,15,3,0,0.8636363636363636
22,-1,1,4,15,4,0,0.8260869565217391
23,-1,-1,4,16,4,0,0.8333333333333334
24,-1,-1,4,17,4,0,0.84
25,-1,-1,4,18,4,0,0.8461538461538461
26,-1,-1,4,19,4,0,0.8518518518518519
27,-1,-1,4,20,4,0,0.8571428571428571
28,-1,-1,4,21,4,0,0.8620689655172413
29,-1,-1,4,22,4,0,0.8666666666666667
30,-1,-1,4,23,4,0,0.8709677419354839
31,-1,-1,4,24,4,0,0.875
32,-1,-1,4,25,4,0,0.8787878787878788
33,-1,-1,4,26,4,0,0.8823529411764706
34,-1,1,4,26,5,0,0.8571428571428571
35,-1,-1,4,27,5,0,0.8611111111111112
36,-1,-1,4,28,5,0,0.8648648648648649
37,-1,-1,4,29,5,0,0.868421052631579
38,-1,-1,4,30,5,0,0.8717948717948718
39,-1,1,4,30,6,0,0.85
40,-1,-1,4,31,6,0,0.8536585365853658
41,-1,1,4,31,7,0,0.8333333333333334
42,-1,1,4,31,8,0,0.813953488372093
43,-1,-1,4,32,8,0,0.8181818181818182
44,-1,1,4,32,9,0,0.8
45,-1,-1,4,33,9,0,0.8043478260869565
46,-1,-1,4,34,9,0,0.8085106382978723
47,-1,-1,4,35,9,0,0.8125
48,-1,-1,4,36,9,0,0.8163265306122449
49,-1,-1,4,37,9,0,0.82
50,-1,1,4,37,10,0,0.803921568627451
51,1,1,5,37,10,0,0.8076923076923077
52,-1,-1,5,38,10,0,0.8113207547169812
53,-1,-1,5,39,10,0,0.8148148148148148
54,1,1,6,39,10,0,0.8181818181818182
55,1,1,7,39,10,0,0.8214285714285714
