instance,lable,predicted,tp,tn,fp,fn,correctness
0,1,-1,0,0,0,1,0.0
1,-1,-1,0,1,0,1,0.5
2,-1,-1,0,2,0,1,0.6666666666666666
3,-1,-1,0,3,0,1,0.75
4,-1,-1,0,4,0,1,0.8
5,-1,1,0,4,1,1,0.6666666666666666
6,-1,1,0,4,2,1,0.5714285714285714
7,-1,-1,0,5,2,1,0.625
8,1,-1,0,5,2,2,0.5555555555555556
9,-1,-1,0,6,2,2,0.6
10,-1,-1,0,7,2,2,0.6363636363636364
11,-1,-1,0,8,2,2,0.6666666666666666
12,-1,-1,0,9,2,2,0.6923076923076923
13,-1,-1,0,10,2,2,0.7142857142857143
14,-1,-1,0,11,2,2,0.7333333333333333
15,-1,-1,0,12,2,2,0.75
16,-1,-1,0,13,2,2,0.7647058823529411
17,-1,-1,0,14,2,2,0.7777777777777778
18,-1,-1,0,15,2,2,0.7894736842105263
19,-1,-1,0,16,2,2,0.8
20,-1,-1,0,17,2,2,0.8095238095238095
21,-1,-1,0,18,2,2,0.8181818181818182
22,-1,-1,0,19,2,2,0.8260869565217391
23,-1,-1,0,20,2,2,0.8333333333333334
24,-1,-1,0,21,2,2,0.84
25,-1,-1,0,22,2,2,0.8461538461538461
26,-1,-1,0,23,2,2,0.8518518518518519
27,-1,-1,0,24,2,2,0.8571428571428571
28,-1,-1,0,25,2,2,0.8620689655172413
29,-1,-1,0,26,2,2,0.8666666666666667
30,-1,-1,0,27,2,2,0.8709677419354839
31,-1,-1,0,28,2,2,0.875
32,-1,-1,0,29,2,2,0.8787878787878788
33,-1,-1,0,30,2,2,0.8823529411764706
34,-1,-1,0,31,2,2,0.8857142857142857
35,-1,-1,0,32,2,2,0.8888888888888888
36,-1,-1,0,33,2,2,0.8918918918918919
37,-1,-1,0,34,2,2,0.8947368421052632
38,-1,-1,0,35,2,2,0.8974358974358975
39,-1,-1,0,36,2,2,0.9
40,-1,-1,0,37,2,2,0.9024390243902439
41,-1,-1,0,38,2,2,0.9047619047619048
42,-1,-1,0,39,2,2,0.9069767441860465
43,-1,-1,0,40,2,2,0.9090909090909091
44,-1,-1,0,41,2,2,0.9111111111111111
45,-1,-1,0,42,2,2,0.9130434782608695
46,1,-1,0,42,2,3,0.8936170212765957
47,-1,-1,0,43,2,3,0.8958333333333334
48,-1,-1,0,44,2,3,0.8979591836734694
49,-1,-1,0,45,2,3,0.9
50,-1,-1,0,46,2,3,0.9019607843137255
51,-1,-1,0,47,2,3,0.9038461538461539
52,-1,-1,0,48,2,3,0.9056603773584906
53,1,-1,0,48,2,4,0.8888888888888888
54,-1,-1,0,49,2,4,0.8909090909090909
55,-1,-1,0,50,2,4,0.8928571428571429
56,-1,-1,0,51,2,4,0.8947368421052632
57,-1,-1,0,52,2,4,0.896551724137931
58,-1,-1,0,53,2,4,0.8983050847457628
59,-1,-1,0,54,2,4,0.9
60,-1,-1,0,55,2,4,0.9016393442622951
61,1,-1,0,55,2,5,0.8870967741935484
62,-1,-1,0,56,2,5,0.8888888888888888
63,1,-1,0,56,2,6,0.875
64,-1,-1,0,57,2,6,0.8769230769230769
65,-1,-1,0,58,2,6,0.8787878787878788
66,-1,-1,0,59,2,6,0.8805970149253731
67,-1,-1,0,60,2,6,0.8823529411764706
68,1,-1,0,60,2,7,0.8695652173913043
69,-1,-1,0,61,2,7,0.8714285714285714
70,-1,-1,0,62,2,7,0.8732394366197183
71,-1,-1,0,63,2,7,0.875
72,-1,-1,0,64,2,7,0.8767123287671232
73,-1,-1,0,65,2,7,0.8783783783783784
74,-1,-1,0,66,2,7,0.88
75,-1,-1,0,67,2,7,0.881578947368421
76,-1,-1,0,68,2,7,0.8831168831168831
77,1,-1,0,68,2,8,0.8717948717948718
78,1,-1,0,68,2,9,0.8607594936708861
79,-1,-1,0,69,2,9,0.8625
80,-1,-1,0,70,2,9,0.8641975308641975
81,-1,1,0,70,3,9,0.8536585365853658
82,-1,-1,0,71,3,9,0.8554216867469879
83,-1,-1,0,72,3,9,0.8571428571428571
84,-1,-1,0,73,3,9,0.8588235294117647
85,-1,-1,0,74,3,9,0.8604651162790697
86,-1,-1,0,75,3,9,0.8620689655172413
87,-1,-1,0,76,3,9,0.8636363636363636
88,-1,-1,0,77,3,9,0.8651685393258427
89,-1,-1,0,78,3,9,0.8666666666666667
90,-1,-1,0,79,3,9,0.8681318681318682
91,1,-1,0,79,3,10,0.8586956521739131
92,-1,-1,0,80,3,10,0.8602150537634409
93,-1,-1,0,81,3,10,0.8617021276595744
94,-1,-1,0,82,3,10,0.8631578947368421
95,-1,-1,0,83,3,10,0.8645833333333334
96,-1,-1,0,84,3,10,0.865979381443299
97,-1,-1,0,85,3,10,0.8673469387755102
98,-1,-1,0,86,3,10,0.8686868686868687
99,-1,-1,0,87,3,10,0.87
100,-1,-1,0,88,3,10,0.8712871287128713
101,-1,-1,0,89,3,10,0.8725490196078431
102,-1,-1,0,90,3,10,0.8737864077669902
103,1,-1,0,90,3,11,0.8653846153846154
104,-1,-1,0,91,3,11,0.8666666666666667
105,-1,-1,0,92,3,11,0.8679245283018868
106,1,-1,0,92,3,12,0.8598130841121495
107,-1,-1,0,93,3,12,0.8611111111111112
108,-1,-1,0,94,3,12,0.8623853211009175
109,-1,-1,0,95,3,12,0.8636363636363636
110,-1,-1,0,96,3,12,0.8648648648648649
111,-1,-1,0,97,3,12,0.8660714285714286
112,-1,-1,0,98,3,12,0.8672566371681416
113,-1,-1,0,99,3,12,0.868421052631579
114,-1,-1,0,100,3,12,0.8695652173913043
