instance,lable,predicted,tp,tn,fp,fn,correctness
0,-1,-1,0,1,0,0,1.0
1,-1,-1,0,2,0,0,1.0
2,-1,-1,0,3,0,0,1.0
3,-1,-1,0,4,0,0,1.0
4,1,-1,0,4,0,1,0.8
5,1,1,1,4,0,1,0.8333333333333334
6,-1,1,1,4,1,1,0.7142857142857143
7,1,1,2,4,1,1,0.75
8,-1,-1,2,5,1,1,0.7777777777777778
9,-1,-1,2,6,1,1,0.8
10,-1,-1,2,7,1,1,0.8181818181818182
11,-1,-1,2,8,1,1,0.8333333333333334
12,-1,-1,2,9,1,1,0.8461538461538461
13,-1,-1,2,10,1,1,0.8571428571428571
14,-1,-1,2,11,1,1,0.8666666666666667
15,-1,-1,2,12,1,1,0.875
16,-1,-1,2,13,1,1,0.8823529411764706
17,-1,-1,2,14,1,1,0.8888888888888888
18,-1,-1,2,15,1,1,0.8947368421052632
19,1,1,3,15,1,1,0.9
20,-1,-1,3,16,1,1,0.9047619047619048
21,-1,-1,3,17,1,1,0.9090909090909091
22,-1,-1,3,18,1,1,0.9130434782608695
23,-1,-1,3,19,1,1,0.9166666666666666
24,-1,-1,3,20,1,1,0.92
25,-1,1,3,20,2,1,0.8846153846153846
26,-1,-1,3,21,2,1,0.8888888888888888
27,-1,-1,3,22,2,1,0.8928571428571429
28,-1,-1,3,23,2,1,0.896551724137931
29,1,1,4,23,2,1,0.9
30,1,1,5,23,2,1,0.9032258064516129
31,-1,-1,5,24,2,1,0.90625
32,-1,-1,5,25,2,1,0.9090909090909091
33,-1,-1,5,26,2,1,0.9117647058823529
34,-1,-1,5,27,2,1,0.9142857142857143
35,-1,-1,5,28,2,1,0.9166666666666666
36,-1,-1,5,29,2,1,0.918918918918919
37,-1,-1,5,30,2,1,0.9210526315789473
38,-1,-1,5,31,2,1,0.9230769230769231
39,-1,-1,5,32,2,1,0.925
40,-1,-1,5,33,2,1,0.926829268292683
41,1,1,6,33,2,1,0.9285714285714286
42,-1,-1,6,34,2,1,0.9302325581395349
43,1,-1,6,34,2,2,0.9090909090909091
44,-1,-1,6,35,2,2,0.9111111111111111
45,-1,-1,6,36,2,2,0.9130434782608695
46,-1,-1,6,37,2,2,0.9148936170212766
47,-1,-1,6,38,2,2,0.9166666666666666
48,-1,-1,6,39,2,2,0.9183673469387755
49,1,1,7,39,2,2,0.92
50,-1,-1,7,40,2,2,0.9215686274509803
51,-1,-1,7,41,2,2,0.9230769230769231
52,-1,-1,7,42,2,2,0.9245283018867925
53,-1,-1,7,43,2,2,0.9259259259259259
54,-1,-1,7,44,2,2,0.9272727272727272
55,-1,-1,7,45,2,2,0.9285714285714286
56,-1,-1,7,46,2,2,0.9298245614035088
57,-1,1,7,46,3,2,0.9137931034482759
58,-1,-1,7,47,3,2,0.9152542372881356
59,1,-1,7,47,3,3,0.9
60,-1,-1,7,48,3,3,0.9016393442622951
61,-1,-1,7,49,3,3,0.9032258064516129
62,1,-1,7,49,3,4,0.8888888888888888
63,-1,-1,7,50,3,4,0.890625
64,1,-1,7,50,3,5,0.8769230769230769
65,-1,-1,7,51,3,5,0.8787878787878788
66,-1,-1,7,52,3,5,0.8805970149253731
67,-1,-1,7,53,3,5,0.8823529411764706
68,-1,-1,7,54,3,5,0.8840579710144928
69,-1,-1,7,55,3,5,0.8857142857142857
70,-1,-1,7,56,3,5,0.8873239436619719
71,1,-1,7,56,3,6,0.875
72,-1,-1,7,57,3,6,0.8767123287671232
73,-1,-1,7,58,3,6,0.8783783783783784
74,-1,-1,7,59,3,6,0.88
75,-1,-1,7,60,3,6,0.881578947368421
76,-1,-1,7,61,3,6,0.8831168831168831
77,-1,-1,7,62,3,6,0.8846153846153846
78,-1,1,7,62,4,6,0.8734177215189873
79,-1,-1,7,63,4,6,0.875
80,-1,-1,7,64,4,6,0.8765432098765432
81,-1,-1,7,65,4,6,0.8780487804878049
82,-1,1,7,65,5,6,0.8674698795180723
83,-1,-1,7,66,5,6,0.8690476190476191
84,-1,-1,7,67,5,6,0.8705882352941177
85,-1,-1,7,68,5,6,0.872093023255814
86,-1,-1,7,69,5,6,0.8735632183908046
87,-1,-1,7,70,5,6,0.875
88,-1,-1,7,71,5,6,0.8764044943820225
89,-1,-1,7,72,5,6,0.8777777777777778
90,-1,-1,7,73,5,6,0.8791208791208791
91,-1,1,7,73,6,6,0.8695652173913043
92,-1,-1,7,74,6,6,0.8709677419354839
93,1,-1,7,74,6,7,0.8617021276595744
94,-1,-1,7,75,6,7,0.8631578947368421
95,1,-1,7,75,6,8,0.8541666666666666
96,1,-1,7,75,6,9,0.845360824742268
97,-1,-1,7,76,6,9,0.8469387755102041
98,-1,-1,7,77,6,9,0.8484848484848485
99,-1,-1,7,78,6,9,0.85
100,-1,-1,7,79,6,9,0.8514851485148515
101,-1,-1,7,80,6,9,0.8529411764705882
102,1,1,8,80,6,9,0.8543689320388349
103,-1,-1,8,81,6,9,0.8557692307692307
104,-1,-1,8,82,6,9,0.8571428571428571
105,-1,-1,8,83,6,9,0.8584905660377359
106,-1,1,8,83,7,9,0.8504672897196262
107,1,1,9,83,7,9,0.8518518518518519
108,-1,-1,9,84,7,9,0.8532110091743119
109,-1,-1,9,85,7,9,0.8545454545454545
110,-1,1,9,85,8,9,0.8468468468468469
111,-1,-1,9,86,8,9,0.8482142857142857
112,1,1,10,86,8,9,0.8495575221238938
113,-1,-1,10,87,8,9,0.8508771929824561
114,-1,-1,10,88,8,9,0.8521739130434782
115,-1,-1,10,89,8,9,0.853448275862069
116,-1,-1,10,90,8,9,0.8547008547008547
117,-1,-1,10,91,8,9,0.8559322033898306
118,-1,-1,10,92,8,9,0.8571428571428571
119,-1,-1,10,93,8,9,0.8583333333333333
120,-1,-1,10,94,8,9,0.859504132231405
121,-1,-1,10,95,8,9,0.860655737704918
122,-1,-1,10,96,8,9,0.8617886178861789
123,-1,-1,10,97,8,9,0.8629032258064516
124,-1,-1,10,98,8,9,0.864
125,-1,-1,10,99,8,9,0.8650793650793651
126,-1,-1,10,100,8,9,0.8661417322834646
127,-1,-1,10,101,8,9,0.8671875
128,-1,-1,10,102,8,9,0.8682170542635659
129,-1,-1,10,103,8,9,0.8692307692307693
130,-1,-1,10,104,8,9,0.8702290076335878
131,-1,-1,10,105,8,9,0.8712121212121212
132,-1,-1,10,106,8,9,0.8721804511278195
133,-1,-1,10,107,8,9,0.8731343283582089
134,-1,-1,10,108,8,9,0.8740740740740741
135,-1,-1,10,109,8,9,0.875
136,-1,-1,10,110,8,9,0.8759124087591241
137,-1,-1,10,111,8,9,0.8768115942028986
138,-1,1,10,111,9,9,0.8705035971223022
139,-1,-1,10,112,9,9,0.8714285714285714
140,1,-1,10,112,9,10,0.8652482269503546
141,-1,-1,10,113,9,10,0.8661971830985915
142,1,-1,10,113,9,11,0.8601398601398601
143,-1,-1,10,114,9,11,0.8611111111111112
144,-1,-1,10,115,9,11,0.8620689655172413
145,-1,-1,10,116,9,11,0.863013698630137
146,1,-1,10,116,9,12,0.8571428571428571
147,-1,1,10,116,10,12,0.8513513513513513
148,-1,-1,10,117,10,12,0.8523489932885906
149,-1,-1,10,118,10,12,0.8533333333333334
150,-1,-1,10,119,10,12,0.8543046357615894
151,-1,-1,10,120,10,12,0.8552631578947368
152,1,-1,10,120,10,13,0.8496732026143791
153,-1,-1,10,121,10,13,0.8506493506493507
154,-1,-1,10,122,10,13,0.8516129032258064
155,-1,-1,10,123,10,13,0.8525641025641025
156,-1,-1,10,124,10,13,0.8535031847133758
157,-1,-1,10,125,10,13,0.8544303797468354
158,-1,-1,10,126,10,13,0.8553459119496856
159,-1,-1,10,127,10,13,0.85625
160,-1,-1,10,128,10,13,0.8571428571428571
161,-1,-1,10,129,10,13,0.8580246913580247
162,1,-1,10,129,10,14,0.852760736196319
163,1,1,11,129,10,14,0.8536585365853658
164,-1,-1,11,130,10,14,0.8545454545454545
165,-1,-1,11,131,10,14,0.8554216867469879
