instance,lable,predicted,tp,tn,fp,fn,correctness
0,-1,1,0,0,1,0,0.0
1,-1,-1,0,1,1,0,0.5
2,-1,-1,0,2,1,0,0.6666666666666666
3,-1,-1,0,3,1,0,0.75
4,-1,1,0,3,2,0,0.6
5,-1,1,0,3,3,0,0.5
6,-1,1,0,3,4,0,0.42857142857142855
7,-1,-1,0,4,4,0,0.5
8,-1,1,0,4,5,0,0.4444444444444444
9,-1,-1,0,5,5,0,0.5
10,-1,-1,0,6,5,0,0.5454545454545454
11,-1,-1,0,7,5,0,0.5833333333333334
12,1,1,1,7,5,0,0.6153846153846154
13,-1,1,1,7,6,0,0.5714285714285714
14,-1,-1,1,8,6,0,0.6
15,-1,-1,1,9,6,0,0.625
16,1,-1,1,9,6,1,0.5882352941176471
17,-1,1,1,9,7,1,0.5555555555555556
18,-1,-1,1,10,7,1,0.5789473684210527
19,-1,1,1,10,8,1,0.55
20,-1,-1,1,11,8,1,0.5714285714285714
21,-1,-1,1,12,8,1,0.5909090909090909
22,-1,-1,1,13,8,1,0.6086956521739131
23,-1,-1,1,14,8,1,0.625
24,1,-1,1,14,8,2,0.6
25,-1,-1,1,15,8,2,0.6153846153846154
26,-1,-1,1,16,8,2,0.6296296296296297
27,-1,-1,1,17,8,2,0.6428571428571429
28,-1,-1,1,18,8,2,0.6551724137931034
29,-1,1,1,18,9,2,0.6333333333333333
30,-1,-1,1,19,9,2,0.6451612903225806
31,1,1,2,19,9,2,0.65625
32,-1,1,2,19,10,2,0.6363636363636364
33,1,-1,2,19,10,3,0.6176470588235294
34,-1,-1,2,20,10,3,0.6285714285714286
35,-1,1,2,20,11,3,0.6111111111111112
36,-1,-1,2,21,11,3,0.6216216216216216
37,-1,-1,2,22,11,3,0.631578947368421
38,-1,-1,2,23,11,3,0.6410256410256411
39,1,1,3,23,11,3,0.65
40,-1,-1,3,24,11,3,0.6585365853658537
41,-1,1,3,24,12,3,0.6428571428571429
42,1,-1,3,24,12,4,0.627906976744186
43,-1,1,3,24,13,4,0.6136363636363636
44,-1,-1,3,25,13,4,0.6222222222222222
45,-1,-1,3,26,13,4,0.6304347826086957
46,-1,1,3,26,14,4,0.6170212765957447
47,-1,-1,3,27,14,4,0.625
48,-1,-1,3,28,14,4,0.6326530612244898
49,-1,-1,3,29,14,4,0.64
50,-1,-1,3,30,14,4,0.6470588235294118
51,-1,-1,3,31,14,4,0.6538461538461539
52,-1,1,3,31,15,4,0.6415094339622641
53,-1,1,3,31,16,4,0.6296296296296297
54,-1,-1,3,32,16,4,0.6363636363636364
55,-1,-1,3,33,16,4,0.6428571428571429
56,-1,1,3,33,17,4,0.631578947368421
57,-1,1,3,33,18,4,0.6206896551724138
58,-1,-1,3,34,18,4,0.6271186440677966
59,-1,-1,3,35,18,4,0.6333333333333333
60,-1,-1,3,36,18,4,0.639344262295082
61,-1,1,3,36,19,4,0.6290322580645161
62,-1,1,3,36,20,4,0.6190476190476191
63,-1,-1,3,37,20,4,0.625
