instance,lable,predicted,tp,tn,fp,fn,correctness
0,-1,-1,0,1,0,0,1.0
1,-1,-1,0,2,0,0,1.0
2,-1,-1,0,3,0,0,1.0
3,-1,-1,0,4,0,0,1.0
4,-1,-1,0,5,0,0,1.0
5,-1,-1,0,6,0,0,1.0
6,-1,1,0,6,1,0,0.8571428571428571
7,-1,-1,0,7,1,0,0.875
8,-1,-1,0,8,1,0,0.8888888888888888
9,-1,-1,0,9,1,0,0.9
10,-1,-1,0,10,1,0,0.9090909090909091
11,-1,-1,0,11,1,0,0.9166666666666666
12,1,-1,0,11,1,1,0.8461538461538461
13,-1,1,0,11,2,1,0.7857142857142857
14,-1,-1,0,12,2,1,0.8
15,-1,-1,0,13,2,1,0.8125
16,1,-1,0,13,2,2,0.7647058823529411
17,-1,-1,0,14,2,2,0.7777777777777778
18,-1,-1,0,15,2,2,0.7894736842105263
19,-1,-1,0,16,2,2,0.8
20,-1,-1,0,17,2,2,0.8095238095238095
21,-1,-1,0,18,2,2,0.8181818181818182
22,-1,-1,0,19,2,2,0.8260869565217391
23,-1,-1,0,20,2,2,0.8333333333333334
24,1,-1,0,20,2,3,0.8
25,-1,-1,0,21,2,3,0.8076923076923077
26,-1,-1,0,22,2,3,0.8148148148148148
27,-1,-1,0,23,2,3,0.8214285714285714
28,-1,-1,0,24,2,3,0.8275862068965517
29,-1,-1,0,25,2,3,0.8333333333333334
30,-1,-1,0,26,2,3,0.8387096774193549
31,1,-1,0,26,2,4,0.8125
32,-1,-1,0,27,2,4,0.8181818181818182
33,1,-1,0,27,2,5,0.7941176470588235
34,-1,-1,0,28,2,5,0.8
35,-1,-1,0,29,2,5,0.8055555555555556
36,-1,-1,0,30,2,5,0.8108108108108109
37,-1,-1,0,31,2,5,0.8157894736842105
38,-1,-1,0,32,2,5,0.8205128205128205
39,1,-1,0,32,2,6,0.8
40,-1,-1,0,33,2,6,0.8048780487804879
41,-1,-1,0,34,2,6,0.8095238095238095
42,1,-1,0,34,2,7,0.7906976744186046
43,-1,-1,0,35,2,7,0.7954545454545454
44,-1,-1,0,36,2,7,0.8
45,-1,-1,0,37,2,7,0.8043478260869565
46,-1,1,0,37,3,7,0.7872340425531915
47,-1,-1,0,38,3,7,0.7916666666666666
48,-1,-1,0,39,3,7,0.7959183673469388
49,-1,-1,0,40,3,7,0.8
50,-1,-1,0,41,3,7,0.803921568627451
51,-1,-1,0,42,3,7,0.8076923076923077
52,-1,-1,0,43,3,7,0.8113207547169812
53,-1,-1,0,44,3,7,0.8148148148148148
54,-1,-1,0,45,3,7,0.8181818181818182
55,-1,-1,0,46,3,7,0.8214285714285714
56,-1,-1,0,47,3,7,0.8245614035087719
57,-1,-1,0,48,3,7,0.8275862068965517
58,-1,-1,0,49,3,7,0.8305084745762712
59,-1,-1,0,50,3,7,0.8333333333333334
60,-1,-1,0,51,3,7,0.8360655737704918
61,-1,1,0,51,4,7,0.8225806451612904
62,-1,-1,0,52,4,7,0.8253968253968254
63,-1,-1,0,53,4,7,0.828125
64,-1,-1,0,54,4,7,0.8307692307692308
65,-1,-1,0,55,4,7,0.8333333333333334
66,-1,-1,0,56,4,7,0.835820895522388
67,-1,-1,0,57,4,7,0.8382352941176471
68,-1,-1,0,58,4,7,0.8405797101449275
69,-1,-1,0,59,4,7,0.8428571428571429
70,-1,-1,0,60,4,7,0.8450704225352113
71,-1,-1,0,61,4,7,0.8472222222222222
72,-1,-1,0,62,4,7,0.8493150684931506
73,-1,-1,0,63,4,7,0.8513513513513513
74,-1,-1,0,64,4,7,0.8533333333333334
75,-1,-1,0,65,4,7,0.8552631578947368
76,-1,-1,0,66,4,7,0.8571428571428571
77,-1,-1,0,67,4,7,0.8589743589743589
78,-1,1,0,67,5,7,0.8481012658227848
79,-1,-1,0,68,5,7,0.85
80,-1,-1,0,69,5,7,0.8518518518518519
81,-1,1,0,69,6,7,0.8414634146341463
82,-1,-1,0,70,6,7,0.8433734939759037
83,-1,-1,0,71,6,7,0.8452380952380952
84,-1,-1,0,72,6,7,0.8470588235294118
85,1,-1,0,72,6,8,0.8372093023255814
86,-1,-1,0,73,6,8,0.8390804597701149
87,-1,-1,0,74,6,8,0.8409090909090909
88,-1,-1,0,75,6,8,0.8426966292134831
89,-1,-1,0,76,6,8,0.8444444444444444
90,-1,-1,0,77,6,8,0.8461538461538461
91,-1,-1,0,78,6,8,0.8478260869565217
92,-1,-1,0,79,6,8,0.8494623655913979
93,-1,-1,0,80,6,8,0.851063829787234
94,-1,-1,0,81,6,8,0.8526315789473684
95,-1,-1,0,82,6,8,0.8541666666666666
96,-1,-1,0,83,6,8,0.8556701030927835
97,-1,-1,0,84,6,8,0.8571428571428571
98,-1,-1,0,85,6,8,0.8585858585858586
99,-1,-1,0,86,6,8,0.86
100,-1,-1,0,87,6,8,0.8613861386138614
101,1,-1,0,87,6,9,0.8529411764705882
102,-1,1,0,87,7,9,0.8446601941747572
103,-1,-1,0,88,7,9,0.8461538461538461
104,-1,-1,0,89,7,9,0.8476190476190476
105,-1,-1,0,90,7,9,0.8490566037735849
106,-1,-1,0,91,7,9,0.8504672897196262
107,-1,-1,0,92,7,9,0.8518518518518519
108,-1,-1,0,93,7,9,0.8532110091743119
109,-1,-1,0,94,7,9,0.8545454545454545
110,-1,-1,0,95,7,9,0.8558558558558559
111,-1,-1,0,96,7,9,0.8571428571428571
112,-1,-1,0,97,7,9,0.8584070796460177
113,-1,-1,0,98,7,9,0.8596491228070176
114,-1,-1,0,99,7,9,0.8608695652173913
115,-1,-1,0,100,7,9,0.8620689655172413
116,-1,-1,0,101,7,9,0.8632478632478633
117,-1,-1,0,102,7,9,0.864406779661017
118,-1,-1,0,103,7,9,0.865546218487395
119,-1,-1,0,104,7,9,0.8666666666666667
120,-1,-1,0,105,7,9,0.8677685950413223
121,-1,-1,0,106,7,9,0.8688524590163934
122,-1,-1,0,107,7,9,0.8699186991869918
123,-1,-1,0,108,7,9,0.8709677419354839
124,-1,-1,0,109,7,9,0.872
125,-1,-1,0,110,7,9,0.873015873015873
126,-1,-1,0,111,7,9,0.8740157480314961
127,-1,-1,0,112,7,9,0.875
128,1,-1,0,112,7,10,0.8682170542635659
129,-1,-1,0,113,7,10,0.8692307692307693
130,-1,-1,0,114,7,10,0.8702290076335878
131,-1,-1,0,115,7,10,0.8712121212121212
132,-1,-1,0,116,7,10,0.8721804511278195
133,-1,-1,0,117,7,10,0.8731343283582089
134,-1,-1,0,118,7,10,0.8740740740740741
135,-1,-1,0,119,7,10,0.875
136,-1,-1,0,120,7,10,0.8759124087591241
137,-1,-1,0,121,7,10,0.8768115942028986
138,-1,-1,0,122,7,10,0.8776978417266187
139,-1,-1,0,123,7,10,0.8785714285714286
140,-1,-1,0,124,7,10,0.8794326241134752
141,1,-1,0,124,7,11,0.8732394366197183
142,-1,-1,0,125,7,11,0.8741258741258742
143,-1,-1,0,126,7,11,0.875
144,-1,-1,0,127,7,11,0.8758620689655172
145,-1,-1,0,128,7,11,0.8767123287671232
146,-1,-1,0,129,7,11,0.8775510204081632
147,-1,-1,0,130,7,11,0.8783783783783784
148,1,-1,0,130,7,12,0.87248322147651
149,-1,-1,0,131,7,12,0.8733333333333333
150,-1,-1,0,132,7,12,0.8741721854304636
151,-1,-1,0,133,7,12,0.875
152,-1,-1,0,134,7,12,0.8758169934640523
153,-1,-1,0,135,7,12,0.8766233766233766
154,-1,-1,0,136,7,12,0.8774193548387097
155,1,-1,0,136,7,13,0.8717948717948718
156,-1,-1,0,137,7,13,0.8726114649681529
157,-1,-1,0,138,7,13,0.8734177215189873
158,1,1,1,138,7,13,0.8742138364779874
159,-1,-1,1,139,7,13,0.875
160,-1,-1,1,140,7,13,0.8757763975155279
161,-1,-1,1,141,7,13,0.8765432098765432
162,-1,-1,1,142,7,13,0.8773006134969326
163,-1,-1,1,143,7,13,0.8780487804878049
164,-1,-1,1,144,7,13,0.8787878787878788
