instance,lable,predicted,tp,tn,fp,fn,correctness
0,-1,-1,0,1,0,0,1.0
1,-1,-1,0,2,0,0,1.0
2,-1,-1,0,3,0,0,1.0
3,-1,-1,0,4,0,0,1.0
4,1,-1,0,4,0,1,0.8
5,1,1,1,4,0,1,0.8333333333333334
6,-1,1,1,4,1,1,0.7142857142857143
7,1,1,2,4,1,1,0.75
8,-1,-1,2,5,1,1,0.7777777777777778
9,-1,-1,2,6,1,1,0.8
10,-1,-1,2,7,1,1,0.8181818181818182
11,-1,-1,2,8,1,1,0.8333333333333334
12,-1,-1,2,9,1,1,0.8461538461538461
13,-1,-1,2,10,1,1,0.8571428571428571
14,-1,-1,2,11,1,1,0.8666666666666667
15,-1,-1,2,12,1,1,0.875
16,-1,-1,2,13,1,1,0.8823529411764706
17,-1,-1,2,14,1,1,0.8888888888888888
18,-1,-1,2,15,1,1,0.8947368421052632
19,1,1,3,15,1,1,0.9
20,-1,-1,3,16,1,1,0.9047619047619048
21,-1,-1,3,17,1,1,0.9090909090909091
22,-1,-1,3,18,1,1,0.9130434782608695
23,-1,-1,3,19,1,1,0.9166666666666666
24,-1,-1,3,20,1,1,0.92
25,-1,1,3,20,2,1,0.8846153846153846
26,-1,-1,3,21,2,1,0.8888888888888888
27,-1,-1,3,22,2,1,0.8928571428571429
28,-1,-1,3,23,2,1,0.896551724137931
29,1,1,4,23,2,1,0.9
30,1,-1,4,23,2,2,0.8709677419354839
31,-1,-1,4,24,2,2,0.875
32,-1,-1,4,25,2,2,0.8787878787878788
33,-1,-1,4,26,2,2,0.8823529411764706
34,-1,-1,4,27,2,2,0.8857142857142857
35,-1,-1,4,28,2,2,0.8888888888888888
36,-1,-1,4,29,2,2,0.8918918918918919
37,-1,-1,4,30,2,2,0.8947368421052632
38,-1,-1,4,31,2,2,0.8974358974358975
39,-1,-1,4,32,2,2,0.9
40,-1,-1,4,33,2,2,0.9024390243902439
41,1,1,5,33,2,2,0.9047619047619048
42,-1,-1,5,34,2,2,0.9069767441860465
43,1,-1,5,34,2,3,0.8863636363636364
44,-1,-1,5,35,2,3,0.8888888888888888
45,-1,-1,5,36,2,3,0.8913043478260869
46,-1,-1,5,37,2,3,0.8936170212765957
47,-1,-1,5,38,2,3,0.8958333333333334
48,-1,-1,5,39,2,3,0.8979591836734694
49,1,1,6,39,2,3,0.9
50,-1,-1,6,40,2,3,0.9019607843137255
51,-1,-1,6,41,2,3,0.9038461538461539
52,-1,-1,6,42,2,3,0.9056603773584906
53,-1,-1,6,43,2,3,0.9074074074074074
54,-1,-1,6,44,2,3,0.9090909090909091
55,-1,-1,6,45,2,3,0.9107142857142857
56,-1,-1,6,46,2,3,0.9122807017543859
57,-1,1,6,46,3,3,0.896551724137931
58,-1,-1,6,47,3,3,0.8983050847457628
59,1,-1,6,47,3,4,0.8833333333333333
60,-1,-1,6,48,3,4,0.8852459016393442
61,-1,-1,6,49,3,4,0.8870967741935484
62,1,-1,6,49,3,5,0.873015873015873
63,-1,-1,6,50,3,5,0.875
64,1,-1,6,50,3,6,0.8615384615384616
65,-1,-1,6,51,3,6,0.8636363636363636
66,-1,-1,6,52,3,6,0.8656716417910447
67,-1,-1,6,53,3,6,0.8676470588235294
68,-1,-1,6,54,3,6,0.8695652173913043
69,-1,-1,6,55,3,6,0.8714285714285714
70,-1,-1,6,56,3,6,0.8732394366197183
71,1,-1,6,56,3,7,0.8611111111111112
72,-1,-1,6,57,3,7,0.863013698630137
73,-1,-1,6,58,3,7,0.8648648648648649
74,-1,-1,6,59,3,7,0.8666666666666667
75,-1,-1,6,60,3,7,0.868421052631579
76,-1,-1,6,61,3,7,0.8701298701298701
77,-1,-1,6,62,3,7,0.8717948717948718
78,-1,-1,6,63,3,7,0.8734177215189873
79,-1,-1,6,64,3,7,0.875
80,-1,-1,6,65,3,7,0.8765432098765432
81,-1,-1,6,66,3,7,0.8780487804878049
82,-1,-1,6,67,3,7,0.8795180722891566
83,-1,-1,6,68,3,7,0.8809523809523809
84,-1,-1,6,69,3,7,0.8823529411764706
85,-1,-1,6,70,3,7,0.8837209302325582
86,-1,-1,6,71,3,7,0.8850574712643678
87,-1,-1,6,72,3,7,0.8863636363636364
88,-1,-1,6,73,3,7,0.8876404494382022
89,-1,-1,6,74,3,7,0.8888888888888888
90,-1,-1,6,75,3,7,0.8901098901098901
91,-1,1,6,75,4,7,0.8804347826086957
92,-1,-1,6,76,4,7,0.8817204301075269
93,1,-1,6,76,4,8,0.8723404255319149
94,-1,-1,6,77,4,8,0.8736842105263158
95,1,-1,6,77,4,9,0.8645833333333334
96,1,-1,6,77,4,10,0.8556701030927835
97,-1,-1,6,78,4,10,0.8571428571428571
98,-1,-1,6,79,4,10,0.8585858585858586
99,-1,-1,6,80,4,10,0.86
100,-1,-1,6,81,4,10,0.8613861386138614
101,-1,-1,6,82,4,10,0.8627450980392157
102,1,1,7,82,4,10,0.8640776699029126
103,-1,-1,7,83,4,10,0.8653846153846154
104,-1,-1,7,84,4,10,0.8666666666666667
105,-1,-1,7,85,4,10,0.8679245283018868
106,-1,-1,7,86,4,10,0.8691588785046729
107,1,1,8,86,4,10,0.8703703703703703
108,-1,-1,8,87,4,10,0.8715596330275229
109,-1,-1,8,88,4,10,0.8727272727272727
110,-1,1,8,88,5,10,0.8648648648648649
111,-1,-1,8,89,5,10,0.8660714285714286
112,1,-1,8,89,5,11,0.8584070796460177
113,-1,-1,8,90,5,11,0.8596491228070176
114,-1,-1,8,91,5,11,0.8608695652173913
115,-1,-1,8,92,5,11,0.8620689655172413
116,-1,-1,8,93,5,11,0.8632478632478633
117,-1,-1,8,94,5,11,0.864406779661017
118,-1,-1,8,95,5,11,0.865546218487395
119,-1,-1,8,96,5,11,0.8666666666666667
120,-1,-1,8,97,5,11,0.8677685950413223
121,-1,-1,8,98,5,11,0.8688524590163934
122,-1,-1,8,99,5,11,0.8699186991869918
123,-1,-1,8,100,5,11,0.8709677419354839
124,-1,-1,8,101,5,11,0.872
125,-1,-1,8,102,5,11,0.873015873015873
126,-1,-1,8,103,5,11,0.8740157480314961
127,-1,-1,8,104,5,11,0.875
128,-1,-1,8,105,5,11,0.875968992248062
129,-1,-1,8,106,5,11,0.8769230769230769
130,-1,-1,8,107,5,11,0.8778625954198473
131,-1,-1,8,108,5,11,0.8787878787878788
132,-1,-1,8,109,5,11,0.8796992481203008
133,-1,-1,8,110,5,11,0.8805970149253731
134,-1,-1,8,111,5,11,0.8814814814814815
135,-1,-1,8,112,5,11,0.8823529411764706
136,-1,-1,8,113,5,11,0.8832116788321168
137,-1,-1,8,114,5,11,0.8840579710144928
138,-1,1,8,114,6,11,0.8776978417266187
139,-1,-1,8,115,6,11,0.8785714285714286
140,1,-1,8,115,6,12,0.8723404255319149
141,-1,-1,8,116,6,12,0.8732394366197183
142,1,-1,8,116,6,13,0.8671328671328671
143,-1,-1,8,117,6,13,0.8680555555555556
144,-1,-1,8,118,6,13,0.8689655172413793
145,-1,-1,8,119,6,13,0.8698630136986302
146,1,-1,8,119,6,14,0.8639455782312925
147,-1,-1,8,120,6,14,0.8648648648648649
148,-1,-1,8,121,6,14,0.8657718120805369
149,-1,-1,8,122,6,14,0.8666666666666667
150,-1,-1,8,123,6,14,0.8675496688741722
151,-1,-1,8,124,6,14,0.868421052631579
152,1,-1,8,124,6,15,0.8627450980392157
153,-1,-1,8,125,6,15,0.8636363636363636
154,-1,-1,8,126,6,15,0.864516129032258
155,-1,-1,8,127,6,15,0.8653846153846154
156,-1,-1,8,128,6,15,0.8662420382165605
157,-1,-1,8,129,6,15,0.8670886075949367
158,-1,-1,8,130,6,15,0.8679245283018868
159,-1,-1,8,131,6,15,0.86875
160,-1,-1,8,132,6,15,0.8695652173913043
161,-1,-1,8,133,6,15,0.8703703703703703
162,1,-1,8,133,6,16,0.8650306748466258
163,1,1,9,133,6,16,0.8658536585365854
164,-1,-1,9,134,6,16,0.8666666666666667
