instance,lable,predicted,tp,tn,fp,fn,correctness
0,-1,-1,0,1,0,0,1.0
1,-1,-1,0,2,0,0,1.0
2,-1,-1,0,3,0,0,1.0
3,-1,-1,0,4,0,0,1.0
4,-1,-1,0,5,0,0,1.0
5,-1,-1,0,6,0,0,1.0
6,-1,-1,0,7,0,0,1.0
7,-1,-1,0,8,0,0,1.0
8,-1,-1,0,9,0,0,1.0
9,-1,-1,0,10,0,0,1.0
10,-1,-1,0,11,0,0,1.0
11,-1,-1,0,12,0,0,1.0
12,-1,-1,0,13,0,0,1.0
13,-1,-1,0,14,0,0,1.0
14,-1,-1,0,15,0,0,1.0
15,-1,-1,0,16,0,0,1.0
16,-1,-1,0,17,0,0,1.0
17,-1,-1,0,18,0,0,1.0
18,-1,-1,0,19,0,0,1.0
19,-1,-1,0,20,0,0,1.0
20,-1,-1,0,21,0,0,1.0
21,-1,-1,0,22,0,0,1.0
22,1,-1,0,22,0,1,0.9565217391304348
23,-1,-1,0,23,0,1,0.9583333333333334
24,-1,-1,0,24,0,1,0.96
25,-1,-1,0,25,0,1,0.9615384615384616
26,1,-1,0,25,0,2,0.9259259259259259
27,-1,-1,0,26,0,2,0.9285714285714286
28,-1,-1,0,27,0,2,0.9310344827586207
29,-1,-1,0,28,0,2,0.9333333333333333
30,-1,-1,0,29,0,2,0.9354838709677419
31,-1,-1,0,30,0,2,0.9375
32,1,-1,0,30,0,3,0.9090909090909091
33,-1,-1,0,31,0,3,0.9117647058823529
34,-1,-1,0,32,0,3,0.9142857142857143
35,-1,-1,0,33,0,3,0.9166666666666666
36,1,-1,0,33,0,4,0.8918918918918919
37,-1,-1,0,34,0,4,0.8947368421052632
38,-1,-1,0,35,0,4,0.8974358974358975
39,-1,-1,0,36,0,4,0.9
40,1,-1,0,36,0,5,0.8780487804878049
41,-1,-1,0,37,0,5,0.8809523809523809
42,-1,-1,0,38,0,5,0.8837209302325582
43,-1,-1,0,39,0,5,0.8863636363636364
44,-1,-1,0,40,0,5,0.8888888888888888
45,-1,-1,0,41,0,5,0.8913043478260869
46,-1,-1,0,42,0,5,0.8936170212765957
47,-1,-1,0,43,0,5,0.8958333333333334
48,-1,-1,0,44,0,5,0.8979591836734694
49,-1,-1,0,45,0,5,0.9
50,-1,-1,0,46,0,5,0.9019607843137255
51,-1,-1,0,47,0,5,0.9038461538461539
52,-1,-1,0,48,0,5,0.9056603773584906
53,-1,-1,0,49,0,5,0.9074074074074074
54,-1,-1,0,50,0,5,0.9090909090909091
55,-1,-1,0,51,0,5,0.9107142857142857
56,-1,-1,0,52,0,5,0.9122807017543859
57,-1,-1,0,53,0,5,0.9137931034482759
58,1,-1,0,53,0,6,0.8983050847457628
59,-1,-1,0,54,0,6,0.9
60,-1,-1,0,55,0,6,0.9016393442622951
61,-1,-1,0,56,0,6,0.9032258064516129
62,-1,-1,0,57,0,6,0.9047619047619048
63,-1,-1,0,58,0,6,0.90625
64,-1,-1,0,59,0,6,0.9076923076923077
65,-1,-1,0,60,0,6,0.9090909090909091
66,-1,-1,0,61,0,6,0.9104477611940298
67,-1,-1,0,62,0,6,0.9117647058823529
68,-1,-1,0,63,0,6,0.9130434782608695
69,-1,-1,0,64,0,6,0.9142857142857143
70,-1,-1,0,65,0,6,0.9154929577464789
71,-1,-1,0,66,0,6,0.9166666666666666
72,-1,-1,0,67,0,6,0.9178082191780822
73,-1,-1,0,68,0,6,0.918918918918919
74,-1,-1,0,69,0,6,0.92
75,-1,-1,0,70,0,6,0.9210526315789473
76,-1,-1,0,71,0,6,0.922077922077922
77,-1,-1,0,72,0,6,0.9230769230769231
78,-1,-1,0,73,0,6,0.9240506329113924
79,-1,-1,0,74,0,6,0.925
80,-1,-1,0,75,0,6,0.9259259259259259
81,-1,-1,0,76,0,6,0.926829268292683
82,-1,-1,0,77,0,6,0.927710843373494
83,-1,-1,0,78,0,6,0.9285714285714286
84,-1,-1,0,79,0,6,0.9294117647058824
85,-1,-1,0,80,0,6,0.9302325581395349
86,-1,-1,0,81,0,6,0.9310344827586207
87,-1,-1,0,82,0,6,0.9318181818181818
88,-1,-1,0,83,0,6,0.9325842696629213
89,-1,-1,0,84,0,6,0.9333333333333333
90,-1,-1,0,85,0,6,0.9340659340659341
91,-1,-1,0,86,0,6,0.9347826086956522
92,-1,-1,0,87,0,6,0.9354838709677419
93,-1,-1,0,88,0,6,0.9361702127659575
94,1,-1,0,88,0,7,0.9263157894736842
95,-1,-1,0,89,0,7,0.9270833333333334
96,-1,-1,0,90,0,7,0.9278350515463918
97,-1,-1,0,91,0,7,0.9285714285714286
98,-1,-1,0,92,0,7,0.9292929292929293
99,-1,-1,0,93,0,7,0.93
100,1,-1,0,93,0,8,0.9207920792079208
101,-1,-1,0,94,0,8,0.9215686274509803
102,-1,-1,0,95,0,8,0.9223300970873787
103,-1,-1,0,96,0,8,0.9230769230769231
104,-1,-1,0,97,0,8,0.9238095238095239
105,-1,-1,0,98,0,8,0.9245283018867925
106,-1,-1,0,99,0,8,0.9252336448598131
107,-1,-1,0,100,0,8,0.9259259259259259
108,-1,-1,0,101,0,8,0.926605504587156
109,-1,-1,0,102,0,8,0.9272727272727272
110,1,-1,0,102,0,9,0.918918918918919
111,-1,-1,0,103,0,9,0.9196428571428571
112,-1,-1,0,104,0,9,0.9203539823008849
113,-1,-1,0,105,0,9,0.9210526315789473
114,-1,-1,0,106,0,9,0.9217391304347826
115,-1,-1,0,107,0,9,0.9224137931034483
116,-1,-1,0,108,0,9,0.9230769230769231
117,1,-1,0,108,0,10,0.9152542372881356
118,-1,-1,0,109,0,10,0.9159663865546218
119,-1,-1,0,110,0,10,0.9166666666666666
120,-1,-1,0,111,0,10,0.9173553719008265
121,-1,1,0,111,1,10,0.9098360655737705
122,-1,-1,0,112,1,10,0.9105691056910569
123,-1,-1,0,113,1,10,0.9112903225806451
124,-1,-1,0,114,1,10,0.912
125,-1,-1,0,115,1,10,0.9126984126984127
126,-1,-1,0,116,1,10,0.9133858267716536
127,-1,-1,0,117,1,10,0.9140625
128,-1,1,0,117,2,10,0.9069767441860465
129,-1,-1,0,118,2,10,0.9076923076923077
130,1,-1,0,118,2,11,0.9007633587786259
131,-1,-1,0,119,2,11,0.9015151515151515
132,-1,-1,0,120,2,11,0.9022556390977443
133,-1,-1,0,121,2,11,0.9029850746268657
134,-1,-1,0,122,2,11,0.9037037037037037
135,-1,-1,0,123,2,11,0.9044117647058824
136,-1,-1,0,124,2,11,0.9051094890510949
137,-1,-1,0,125,2,11,0.9057971014492754
138,-1,-1,0,126,2,11,0.9064748201438849
139,-1,-1,0,127,2,11,0.9071428571428571
140,-1,-1,0,128,2,11,0.9078014184397163
141,-1,-1,0,129,2,11,0.9084507042253521
142,-1,-1,0,130,2,11,0.9090909090909091
143,-1,-1,0,131,2,11,0.9097222222222222
144,-1,-1,0,132,2,11,0.9103448275862069
145,-1,-1,0,133,2,11,0.910958904109589
146,-1,-1,0,134,2,11,0.9115646258503401
147,-1,-1,0,135,2,11,0.9121621621621622
148,-1,-1,0,136,2,11,0.912751677852349
149,-1,-1,0,137,2,11,0.9133333333333333
150,-1,-1,0,138,2,11,0.9139072847682119
151,-1,-1,0,139,2,11,0.9144736842105263
152,-1,-1,0,140,2,11,0.9150326797385621
153,-1,-1,0,141,2,11,0.9155844155844156
154,-1,-1,0,142,2,11,0.9161290322580645
155,-1,-1,0,143,2,11,0.9166666666666666
156,-1,-1,0,144,2,11,0.9171974522292994
157,-1,-1,0,145,2,11,0.9177215189873418
158,-1,-1,0,146,2,11,0.9182389937106918
159,1,-1,0,146,2,12,0.9125
160,-1,-1,0,147,2,12,0.9130434782608695
161,-1,-1,0,148,2,12,0.9135802469135802
162,-1,-1,0,149,2,12,0.9141104294478528
163,-1,-1,0,150,2,12,0.9146341463414634
164,-1,-1,0,151,2,12,0.9151515151515152
165,1,-1,0,151,2,13,0.9096385542168675
