instance,lable,predicted,tp,tn,fp,fn,correctness
0,-1,-1,0,1,0,0,1.0
1,-1,-1,0,2,0,0,1.0
2,-1,-1,0,3,0,0,1.0
3,-1,-1,0,4,0,0,1.0
4,-1,-1,0,5,0,0,1.0
5,-1,-1,0,6,0,0,1.0
6,-1,-1,0,7,0,0,1.0
7,-1,-1,0,8,0,0,1.0
8,-1,-1,0,9,0,0,1.0
9,-1,-1,0,10,0,0,1.0
10,-1,-1,0,11,0,0,1.0
11,-1,-1,0,12,0,0,1.0
12,-1,-1,0,13,0,0,1.0
13,1,-1,0,13,0,1,0.9285714285714286
14,-1,-1,0,14,0,1,0.9333333333333333
15,-1,-1,0,15,0,1,0.9375
16,-1,-1,0,16,0,1,0.9411764705882353
17,1,-1,0,16,0,2,0.8888888888888888
18,-1,-1,0,17,0,2,0.8947368421052632
19,-1,-1,0,18,0,2,0.9
20,1,-1,0,18,0,3,0.8571428571428571
21,-1,-1,0,19,0,3,0.8636363636363636
22,-1,-1,0,20,0,3,0.8695652173913043
23,-1,-1,0,21,0,3,0.875
24,-1,-1,0,22,0,3,0.88
25,-1,-1,0,23,0,3,0.8846153846153846
26,-1,-1,0,24,0,3,0.8888888888888888
27,-1,-1,0,25,0,3,0.8928571428571429
28,-1,-1,0,26,0,3,0.896551724137931
29,-1,-1,0,27,0,3,0.9
30,-1,-1,0,28,0,3,0.9032258064516129
31,-1,-1,0,29,0,3,0.90625
32,-1,-1,0,30,0,3,0.9090909090909091
33,-1,-1,0,31,0,3,0.9117647058823529
34,-1,-1,0,32,0,3,0.9142857142857143
35,-1,-1,0,33,0,3,0.9166666666666666
36,-1,-1,0,34,0,3,0.918918918918919
37,-1,-1,0,35,0,3,0.9210526315789473
38,-1,-1,0,36,0,3,0.9230769230769231
39,-1,-1,0,37,0,3,0.925
40,-1,-1,0,38,0,3,0.926829268292683
41,-1,-1,0,39,0,3,0.9285714285714286
42,-1,-1,0,40,0,3,0.9302325581395349
43,-1,-1,0,41,0,3,0.9318181818181818
44,-1,-1,0,42,0,3,0.9333333333333333
45,-1,-1,0,43,0,3,0.9347826086956522
46,-1,-1,0,44,0,3,0.9361702127659575
47,-1,-1,0,45,0,3,0.9375
48,1,-1,0,45,0,4,0.9183673469387755
49,-1,-1,0,46,0,4,0.92
50,-1,-1,0,47,0,4,0.9215686274509803
51,-1,-1,0,48,0,4,0.9230769230769231
52,-1,-1,0,49,0,4,0.9245283018867925
53,-1,-1,0,50,0,4,0.9259259259259259
54,-1,-1,0,51,0,4,0.9272727272727272
55,-1,-1,0,52,0,4,0.9285714285714286
56,1,-1,0,52,0,5,0.9122807017543859
57,1,-1,0,52,0,6,0.896551724137931
58,-1,-1,0,53,0,6,0.8983050847457628
59,-1,-1,0,54,0,6,0.9
60,1,1,1,54,0,6,0.9016393442622951
61,-1,1,1,54,1,6,0.8870967741935484
62,-1,-1,1,55,1,6,0.8888888888888888
63,-1,-1,1,56,1,6,0.890625
64,-1,-1,1,57,1,6,0.8923076923076924
65,-1,-1,1,58,1,6,0.8939393939393939
66,-1,-1,1,59,1,6,0.8955223880597015
67,-1,-1,1,60,1,6,0.8970588235294118
68,-1,-1,1,61,1,6,0.8985507246376812
69,1,-1,1,61,1,7,0.8857142857142857
70,-1,-1,1,62,1,7,0.8873239436619719
71,-1,-1,1,63,1,7,0.8888888888888888
72,-1,-1,1,64,1,7,0.8904109589041096
73,-1,-1,1,65,1,7,0.8918918918918919
74,-1,-1,1,66,1,7,0.8933333333333333
75,-1,-1,1,67,1,7,0.8947368421052632
76,-1,-1,1,68,1,7,0.8961038961038961
77,-1,-1,1,69,1,7,0.8974358974358975
78,-1,-1,1,70,1,7,0.8987341772151899
79,-1,-1,1,71,1,7,0.9
80,-1,-1,1,72,1,7,0.9012345679012346
81,-1,-1,1,73,1,7,0.9024390243902439
82,-1,-1,1,74,1,7,0.9036144578313253
83,1,-1,1,74,1,8,0.8928571428571429
84,-1,-1,1,75,1,8,0.8941176470588236
85,-1,-1,1,76,1,8,0.8953488372093024
86,-1,-1,1,77,1,8,0.896551724137931
87,1,-1,1,77,1,9,0.8863636363636364
88,-1,-1,1,78,1,9,0.8876404494382022
89,-1,-1,1,79,1,9,0.8888888888888888
90,-1,-1,1,80,1,9,0.8901098901098901
91,-1,-1,1,81,1,9,0.8913043478260869
92,-1,-1,1,82,1,9,0.8924731182795699
93,-1,-1,1,83,1,9,0.8936170212765957
94,-1,-1,1,84,1,9,0.8947368421052632
95,-1,-1,1,85,1,9,0.8958333333333334
96,-1,-1,1,86,1,9,0.8969072164948454
97,-1,-1,1,87,1,9,0.8979591836734694
98,-1,-1,1,88,1,9,0.898989898989899
99,1,-1,1,88,1,10,0.89
100,-1,-1,1,89,1,10,0.8910891089108911
101,-1,-1,1,90,1,10,0.8921568627450981
102,-1,-1,1,91,1,10,0.8932038834951457
103,-1,-1,1,92,1,10,0.8942307692307693
104,-1,-1,1,93,1,10,0.8952380952380953
105,-1,-1,1,94,1,10,0.8962264150943396
106,-1,-1,1,95,1,10,0.897196261682243
107,-1,-1,1,96,1,10,0.8981481481481481
108,-1,-1,1,97,1,10,0.8990825688073395
109,1,-1,1,97,1,11,0.8909090909090909
110,-1,-1,1,98,1,11,0.8918918918918919
111,-1,-1,1,99,1,11,0.8928571428571429
112,-1,-1,1,100,1,11,0.8938053097345132
113,-1,-1,1,101,1,11,0.8947368421052632
114,-1,-1,1,102,1,11,0.8956521739130435
115,-1,-1,1,103,1,11,0.896551724137931
116,-1,-1,1,104,1,11,0.8974358974358975
117,-1,-1,1,105,1,11,0.8983050847457628
118,-1,-1,1,106,1,11,0.8991596638655462
119,1,-1,1,106,1,12,0.8916666666666667
120,-1,-1,1,107,1,12,0.8925619834710744
121,-1,1,1,107,2,12,0.8852459016393442
122,-1,-1,1,108,2,12,0.8861788617886179
123,-1,1,1,108,3,12,0.8790322580645161
124,-1,-1,1,109,3,12,0.88
125,-1,-1,1,110,3,12,0.8809523809523809
126,-1,-1,1,111,3,12,0.8818897637795275
127,-1,-1,1,112,3,12,0.8828125
128,-1,-1,1,113,3,12,0.8837209302325582
129,-1,-1,1,114,3,12,0.8846153846153846
130,-1,-1,1,115,3,12,0.8854961832061069
131,-1,-1,1,116,3,12,0.8863636363636364
132,-1,-1,1,117,3,12,0.8872180451127819
133,-1,1,1,117,4,12,0.8805970149253731
134,-1,-1,1,118,4,12,0.8814814814814815
135,-1,-1,1,119,4,12,0.8823529411764706
136,-1,-1,1,120,4,12,0.8832116788321168
137,1,1,2,120,4,12,0.8840579710144928
138,-1,-1,2,121,4,12,0.8848920863309353
139,-1,-1,2,122,4,12,0.8857142857142857
140,-1,-1,2,123,4,12,0.8865248226950354
141,-1,-1,2,124,4,12,0.8873239436619719
142,-1,-1,2,125,4,12,0.8881118881118881
143,-1,-1,2,126,4,12,0.8888888888888888
144,-1,-1,2,127,4,12,0.8896551724137931
145,1,-1,2,127,4,13,0.8835616438356164
146,-1,-1,2,128,4,13,0.8843537414965986
147,-1,-1,2,129,4,13,0.8851351351351351
148,-1,-1,2,130,4,13,0.8859060402684564
149,-1,-1,2,131,4,13,0.8866666666666667
150,-1,-1,2,132,4,13,0.8874172185430463
151,-1,-1,2,133,4,13,0.8881578947368421
152,-1,-1,2,134,4,13,0.8888888888888888
153,-1,-1,2,135,4,13,0.8896103896103896
154,-1,-1,2,136,4,13,0.8903225806451613
155,-1,-1,2,137,4,13,0.8910256410256411
156,-1,-1,2,138,4,13,0.89171974522293
157,-1,-1,2,139,4,13,0.8924050632911392
158,-1,-1,2,140,4,13,0.8930817610062893
159,-1,-1,2,141,4,13,0.89375
160,-1,-1,2,142,4,13,0.8944099378881988
161,-1,-1,2,143,4,13,0.8950617283950617
162,-1,-1,2,144,4,13,0.8957055214723927
163,-1,-1,2,145,4,13,0.8963414634146342
164,-1,-1,2,146,4,13,0.896969696969697
